Break Timer application for GNOME 3,GNOME,Dylan McCall,"My goal is a successor to GNOME Typing Break, based on the existing mockups on the GNOME Wiki, as well as my previous work on a similar application called Brain Break. The application will help users to take regular breaks with a bit of friendly encouragement, a settings tool and a very reliable timer."
Complete redesign of GNOME Shell's app picker ,GNOME,Carlos Soriano,"While the application view has evolved in 3.6 and 3.8, it still does not match the design mockup. Work to be done:-Applications should be paginated rather than scrolled-Make the transition gorgeous-Expose folder editing to users"
Design implementation of Gnome Music,GNOME,Eslam Mostafa,"GNOME Music is an application maintained by the community, it is written in javascript + gtk and it uses grilo+tracker. This project will add a lotvalue to GNOME because its is based on the new GNOME 3.0 design patterns, and introduces a nice element of simplicity that makes it attractive to users."
Dual screen capable presentation in gnome-documents,GNOME,sciamp,"The main idea is to have different view when an external screen is attached. On the presenter screen (e.g. laptop monitor) we have current and next slide, notes/annotations and elapsed time. Of course in the meanwhile on the projector we just have current slide (no annotations!) "
General bug fixing in pitivi.,GNOME,Mathieu Duponchelle,The end-purpose of this proposal is to be able to make a release of the video editor by the end of the summer.
GNOME Archives Integration,GNOME,藍挺瑋,Upload and download folders without manually creating or extracting archives. Improve archive supports in Nautilus.
GNOME Sound Recorder,GNOME,Meg Ford,"This summer I intend to write a new sound recorder application for the desktop. The app will be Gstreamer based, and will be written in GJS. I intend to make use of some of the new widgets in LibGd as well as some of the new GNOME 3 style Gtk+ widgets such as EggListBox. I am going to be using Giovanni Campagna's new Gtk JS app base as the basis of my application. As I work on the project I also intend to file bugs and give feedback about the GNOME/GJS developer experience. "
Gnome Tweak Tool UI Refresh,GNOME,Alex Muñoz,"The idea is refresh the UI of Gnome-tweak-tool, create a very specialised UI for certain tasks, take advantage of modern gnome technologies such as the application menu and add some new features, for example the feature ""reset to default""."
GObject Introspection for java-gnome,GNOME,Guillaume Mazoyer,Using GObject Introspection data to feed the java-gnome code generator.
Google Tasks support to libgdata and Evolution,GNOME,Peteris Krisjanis (Pēteris Krišjānis),Project to implement Google Tasks API support to libgdata and Evolution.
